,visitor,home,dates,visitor_score,home_score
4718,LAL,IND,20160208,87,89
4719,LAC,PHI,20160208,98,92
4720,DEN,BRK,20160208,104,105
4721,TOR,DET,20160208,103,89
4722,ORL,ATL,20160208,117,110
4723,POR,MEM,20160208,112,106
4724,NOP,MIN,20160208,116,102
4725,OKC,PHO,20160208,122,106
4726,SAS,MIA,20160209,119,101
4727,BOS,MIL,20160209,111,112
4728,WAS,NYK,20160209,111,108
4729,UTA,DAL,20160209,121,119
4730,HOU,GSW,20160209,110,123
4731,CHO,IND,20160210,117,95
4732,SAS,ORL,20160210,98,96
4733,SAC,PHI,20160210,114,110
4734,LAC,BOS,20160210,134,139
4735,MEM,BRK,20160210,109,90
4736,DEN,DET,20160210,103,92
4737,ATL,CHI,20160210,113,90
4738,LAL,CLE,20160210,111,120
4739,TOR,MIN,20160210,112,117
4740,UTA,NOP,20160210,96,100
4741,GSW,PHO,20160210,112,104
4742,HOU,POR,20160210,103,116
4743,WAS,MIL,20160211,92,99
4744,NOP,OKC,20160211,95,121
4745,UTA,WAS,20160218,89,103
4746,CHI,CLE,20160218,95,106
4747,SAS,LAC,20160218,86,105
4748,DAL,ORL,20160219,104,110
4749,DET,WAS,20160219,86,98
4750,NYK,BRK,20160219,98,109
4751,MIA,ATL,20160219,115,111
4752,TOR,CHI,20160219,106,116
4753,MIN,MEM,20160219,104,109
4754,CHO,MIL,20160219,98,95
4755,PHI,NOP,20160219,114,121
4756,IND,OKC,20160219,101,98
4757,HOU,PHO,20160219,116,100
4758,GSW,POR,20160219,105,137
4759,DEN,SAC,20160219,110,116
4760,SAS,LAL,20160219,119,113
4761,BOS,UTA,20160219,93,111
4762,MIL,ATL,20160220,117,109
4763,WAS,MIA,20160220,94,114
4764,NYK,MIN,20160220,103,95
4765,GSW,LAC,20160220,115,112
4766,NOP,DET,20160221,111,106
4767,CLE,OKC,20160221,115,92
4768,BOS,DEN,20160221,121,101
4769,SAS,PHO,20160221,118,111
4770,CHO,BRK,20160221,104,96
4771,IND,ORL,20160221,105,102
4772,MEM,TOR,20160221,85,98
4773,PHI,DAL,20160221,103,129
4774,LAL,CHI,20160221,115,126
4775,UTA,POR,20160221,111,115
4776,DET,CLE,20160222,96,88
4777,IND,MIA,20160222,93,101
4778,TOR,NYK,20160222,122,95
4779,GSW,ATL,20160222,102,92
4780,LAL,MIL,20160222,101,108
4781,BOS,MIN,20160222,122,124
4782,PHO,LAC,20160222,84,124
4783,ORL,PHI,20160223,124,115
4784,NOP,WAS,20160223,89,109
4785,SAC,DEN,20160223,114,110
4786,HOU,UTA,20160223,114,117
4787,BRK,POR,20160223,104,112
4788,CHO,CLE,20160224,103,114
4789,NYK,IND,20160224,105,108
4790,PHI,DET,20160224,91,111
4791,GSW,MIA,20160224,118,112
4792,MIN,TOR,20160224,105,114
4793,WAS,CHI,20160224,104,109
4794,LAL,MEM,20160224,119,128
4795,OKC,DAL,20160224,116,103
4796,DEN,LAC,20160224,87,81
4797,SAS,SAC,20160224,108,92
4798,GSW,ORL,20160225,130,114
4799,MIL,BOS,20160225,107,112
4800,OKC,NOP,20160225,119,123
4801,BRK,PHO,20160225,116,106
4802,HOU,POR,20160225,119,105
4803,SAS,UTA,20160225,96,78
4804,CHO,IND,20160226,96,95
4805,WAS,PHI,20160226,103,94
4806,ORL,NYK,20160226,95,108
4807,CLE,TOR,20160226,97,99
4808,CHI,ATL,20160226,88,103
4809,DEN,DAL,20160226,116,122
4810,LAC,SAC,20160226,117,107
4811,MEM,LAL,20160226,112,95
4812,MIA,BOS,20160227,89,101
4813,MIN,NOP,20160227,112,110
4814,POR,CHI,20160227,103,95
4815,SAS,HOU,20160227,104,94
4816,DET,MIL,20160227,102,91
4817,GSW,OKC,20160227,121,118
4818,MEM,PHO,20160227,106,111
4819,BRK,UTA,20160227,98,96
4820,CLE,WAS,20160228,99,113
4821,CHO,ATL,20160228,76,87
4822,TOR,DET,20160228,101,114
4823,POR,IND,20160228,111,102
4824,PHI,ORL,20160228,116,130
4825,MIN,DAL,20160228,101,128
4826,MIA,NYK,20160228,98,81
4827,IND,CLE,20160229,96,100
4828,PHI,WAS,20160229,108,116
4829,UTA,BOS,20160229,95,100
4830,HOU,MIL,20160229,121,128
4831,MEM,DEN,20160229,103,96
4832,OKC,SAC,20160229,131,116
4833,BRK,LAC,20160229,95,105
4834,PHO,CHO,20160301,92,126
4835,CHI,MIA,20160301,111,129
4836,POR,NYK,20160301,104,85
4837,ORL,DAL,20160301,108,121
4838,ATL,GSW,20160301,105,109
4839,BRK,LAL,20160301,101,107
4840,CHI,ORL,20160302,89,102
4841,CHO,PHI,20160302,119,99
4842,POR,BOS,20160302,93,116
4843,UTA,TOR,20160302,94,104
4844,NOP,HOU,20160302,95,100
4845,SAC,MEM,20160302,98,104
4846,IND,MIL,20160302,104,99
4847,WAS,MIN,20160302,104,98
4848,DET,SAS,20160302,81,97
4849,LAL,DEN,20160302,107,117
4850,OKC,LAC,20160302,98,103
4851,PHO,MIA,20160303,92,108
4852,SAS,NOP,20160303,94,86
4853,SAC,DAL,20160303,104,101
4854,OKC,GSW,20160303,106,121
4855,IND,CHO,20160304,101,108
4856,PHO,ORL,20160304,102,84
4857,MIA,PHI,20160304,112,102
4858,NYK,BOS,20160304,104,105
4859,POR,TOR,20160304,115,117
4860,WAS,CLE,20160304,83,108
4861,UTA,MEM,20160304,88,94
4862,MIN,MIL,20160304,101,116
4863,BRK,DEN,20160304,121,120
4864,ATL,LAL,20160304,106,77
4865,BOS,CLE,20160305,103,120
4866,UTA,NOP,20160305,106,94
4867,DET,NYK,20160305,89,102
4868,IND,WAS,20160305,100,99
4869,BRK,MIN,20160305,118,132
4870,HOU,CHI,20160305,100,108
4871,SAC,SAS,20160305,94,104
4872,ATL,LAC,20160305,107,97
4873,GSW,LAL,20160306,95,112
4874,OKC,MIL,20160306,104,96
4875,PHO,MEM,20160306,109,100
4876,DAL,DEN,20160306,114,116
4877,POR,DET,20160306,103,123
4878,PHI,MIA,20160306,98,103
4879,HOU,TOR,20160306,113,107
4880,MIN,CHO,20160307,103,108
4881,MEM,CLE,20160307,106,103
4882,SAS,IND,20160307,91,99
4883,MIL,CHI,20160307,90,100
4884,SAC,NOP,20160307,112,115
4885,LAC,DAL,20160307,109,90
4886,ORL,GSW,20160307,113,119
4887,BRK,TOR,20160308,99,104
4888,SAS,MIN,20160308,116,91
4889,NYK,DEN,20160308,94,110
4890,ATL,UTA,20160308,91,84
4891,WAS,POR,20160308,109,116
4892,ORL,LAL,20160308,98,107
4893,MEM,BOS,20160309,96,116
4894,NOP,CHO,20160309,113,122
4895,HOU,PHI,20160309,118,104
4896,MIA,MIL,20160309,108,114
4897,DET,DAL,20160309,102,96
4898,NYK,PHO,20160309,128,97
4899,LAC,OKC,20160309,108,120
4900,CLE,SAC,20160309,120,111
4901,UTA,GSW,20160309,94,115
4902,ATL,TOR,20160310,96,104
4903,CHI,SAS,20160310,101,109
4904,PHO,DEN,20160310,98,116
4905,CLE,LAL,20160310,120,108
4906,DET,CHO,20160311,103,118
4907,BRK,PHI,20160311,89,95
4908,HOU,BOS,20160311,102,98
4909,MIA,CHI,20160311,118,96
4910,NOP,MEM,20160311,114,121
4911,MIN,OKC,20160311,99,96
4912,WAS,UTA,20160311,93,114
4913,ORL,SAC,20160311,107,100
4914,POR,GSW,20160311,112,128
4915,NYK,LAC,20160311,94,101
4916,IND,DAL,20160312,112,105
4917,HOU,CHO,20160312,109,125
4918,DET,PHI,20160312,125,111
4919,MIA,TOR,20160312,104,112
4920,MEM,ATL,20160312,83,95
4921,NOP,MIL,20160312,92,103
4922,OKC,SAS,20160312,85,93
4923,WAS,DEN,20160312,100,116
4924,PHO,GSW,20160312,116,123
4925,ORL,POR,20160312,84,121
4926,CLE,LAC,20160313,114,90
4927,IND,ATL,20160313,75,104
4928,UTA,SAC,20160313,108,99
4929,MIL,BRK,20160313,109,100
4930,NYK,LAL,20160313,90,87
4931,DAL,CHO,20160314,107,96
4932,DEN,MIA,20160314,119,124
4933,CHI,TOR,20160314,109,107
4934,MEM,HOU,20160314,81,130
4935,POR,OKC,20160314,94,128
4936,DET,WAS,20160314,81,124
4937,MIN,PHO,20160314,104,107
4938,NOP,GSW,20160314,107,125
4939,CLE,UTA,20160314,85,94
4940,BOS,IND,20160315,98,103
4941,DEN,ORL,20160315,110,116
4942,PHI,BRK,20160315,114,131
4943,TOR,MIL,20160315,107,89
4944,LAC,SAS,20160315,87,108
4945,SAC,LAL,20160315,106,98
4946,OKC,BOS,20160316,130,109
4947,ORL,CHO,20160316,99,107
4948,DAL,CLE,20160316,98,99
4949,CHI,WAS,20160316,96,117
4950,ATL,DET,20160316,118,114
4951,MIN,MEM,20160316,114,108
4952,LAC,HOU,20160316,122,106
4953,NOP,SAC,20160316,123,108
4954,NYK,GSW,20160316,85,121
4955,TOR,IND,20160317,101,94
4956,WAS,PHI,20160317,99,94
4957,CHO,MIA,20160317,109,106
4958,DEN,ATL,20160317,98,116
4959,BRK,CHI,20160317,102,118
4960,MEM,MIL,20160317,86,96
4961,POR,SAS,20160317,110,118
4962,PHO,UTA,20160317,69,103
4963,CLE,ORL,20160318,109,103
4964,OKC,PHI,20160318,111,97
4965,SAC,DET,20160318,108,115
4966,BOS,TOR,20160318,91,105
4967,MIN,HOU,20160318,111,116
4968,POR,NOP,20160318,117,112
4969,GSW,DAL,20160318,130,112
4970,PHO,LAL,20160318,95,90
4971,DEN,CHO,20160319,101,93
4972,BRK,DET,20160319,103,115
4973,OKC,IND,20160319,115,111
4974,NYK,WAS,20160319,89,99
4975,HOU,ATL,20160319,97,109
4976,CLE,MIA,20160319,101,122
4977,UTA,CHI,20160319,85,92
4978,LAC,MEM,20160319,102,113
4979,GSW,SAS,20160319,79,87
4980,POR,DAL,20160320,120,132
4981,ORL,TOR,20160320,100,105
4982,LAC,NOP,20160320,105,109
4983,BOS,PHI,20160320,120,105
4984,UTA,MIL,20160320,94,85
4985,SAC,NYK,20160320,88,80
4986,SAS,CHO,20160321,88,91
4987,DEN,CLE,20160321,91,124
4988,PHI,IND,20160321,75,91
4989,ORL,BOS,20160321,96,107
4990,MIL,DET,20160321,91,92
4991,WAS,ATL,20160321,117,102
4992,SAC,CHI,20160321,102,109
4993,GSW,MIN,20160321,109,104
4994,MEM,PHO,20160321,103,97
4995,CHO,BRK,20160322,105,100
4996,MIA,NOP,20160322,113,99
4997,HOU,OKC,20160322,107,111
4998,MEM,LAL,20160322,100,107
4999,MIL,CLE,20160323,104,113
5000,ATL,WAS,20160323,122,101
5001,TOR,BOS,20160323,79,91
5002,ORL,DET,20160323,102,118
5003,NYK,CHI,20160323,115,107
5004,UTA,HOU,20160323,89,87
5005,SAC,MIN,20160323,104,113
5006,MIA,SAS,20160323,88,112
5007,PHI,DEN,20160323,103,104
5008,LAL,PHO,20160323,107,119
5009,DAL,POR,20160323,103,109
5010,LAC,GSW,20160323,98,114
5011,NOP,IND,20160324,84,92
5012,CLE,BRK,20160324,95,104
5013,CHI,NYK,20160324,94,106
5014,UTA,OKC,20160324,91,113
5015,POR,LAC,20160324,94,96
5016,MIN,WAS,20160325,132,129
5017,CHO,DET,20160325,105,112
5018,MIL,ATL,20160325,90,101
5019,TOR,HOU,20160325,109,112
5020,ORL,MIA,20160325,97,108
5021,MEM,SAS,20160325,104,110
5022,PHO,SAC,20160325,94,116
5023,DAL,GSW,20160325,120,128
5024,DEN,LAL,20160325,116,105
5025,IND,BRK,20160326,110,120
5026,TOR,NOP,20160326,115,91
5027,CHI,ORL,20160326,89,111
5028,ATL,DET,20160326,112,95
5029,CLE,NYK,20160326,107,93
5030,UTA,MIN,20160326,93,84
5031,SAS,OKC,20160326,92,111
5032,CHO,MIL,20160326,115,91
5033,BOS,PHO,20160326,102,99
5034,PHI,POR,20160326,105,108
5035,DEN,LAC,20160327,90,105
5036,HOU,IND,20160327,101,104
5037,DAL,SAC,20160327,111,133
5038,PHI,GSW,20160327,105,117
5039,WAS,LAL,20160327,101,88
5040,BRK,MIA,20160328,99,110
5041,OKC,TOR,20160328,119,100
5042,ATL,CHI,20160328,102,100
5043,SAS,MEM,20160328,101,87
5044,PHO,MIN,20160328,116,121
5045,NYK,NOP,20160328,91,99
5046,DAL,DEN,20160328,97,88
5047,LAL,UTA,20160328,75,123
5048,SAC,POR,20160328,93,105
5049,BOS,LAC,20160328,90,114
5050,CHI,IND,20160329,98,96
5051,BRK,ORL,20160329,105,139
5052,CHO,PHI,20160329,100,85
5053,OKC,DET,20160329,82,88
5054,HOU,CLE,20160329,106,100
5055,WAS,GSW,20160329,94,102
5056,ATL,TOR,20160330,97,105
5057,DEN,MEM,20160330,109,105
5058,PHO,MIL,20160330,94,105
5059,LAC,MIN,20160330,99,79
5060,NYK,DAL,20160330,89,91
5061,NOP,SAS,20160330,92,100
5062,GSW,UTA,20160330,103,96
5063,WAS,SAC,20160330,111,120
5064,MIA,LAL,20160330,100,102
5065,BRK,CLE,20160331,87,107
5066,CHI,HOU,20160331,103,100
5067,ORL,IND,20160331,114,94
5068,DEN,NOP,20160331,95,101
5069,LAC,OKC,20160331,117,119
5070,BOS,POR,20160331,109,116
5071,PHI,CHO,20160401,91,100
5072,DAL,DET,20160401,98,89
5073,BRK,NYK,20160401,91,105
5074,CLE,ATL,20160401,110,108
5075,TOR,MEM,20160401,99,95
5076,ORL,MIL,20160401,110,113
5077,MIN,UTA,20160401,85,98
5078,MIA,SAC,20160401,112,106
5079,BOS,GSW,20160401,109,106
5080,WAS,PHO,20160401,106,99
5081,IND,PHI,20160402,115,102
5082,DET,CHI,20160402,94,90
5083,TOR,SAS,20160402,95,102
5084,SAC,DEN,20160402,115,106
5085,MIA,POR,20160402,93,110
5086,NOP,BRK,20160403,106,87
5087,CHO,CLE,20160403,103,112
5088,OKC,HOU,20160403,110,118
5089,WAS,LAC,20160403,109,114
5090,DAL,MIN,20160403,88,78
5091,MEM,ORL,20160403,107,119
5092,UTA,PHO,20160403,101,86
5093,CHI,MIL,20160403,102,98
5094,IND,NYK,20160403,92,87
5095,POR,GSW,20160403,111,136
5096,BOS,LAL,20160403,107,100
5097,NOP,PHI,20160405,93,107
5098,CHO,TOR,20160405,90,96
5099,PHO,ATL,20160405,90,103
5100,CHI,MEM,20160405,92,108
5101,DET,MIA,20160405,89,107
5102,CLE,MIL,20160405,109,80
5103,OKC,DEN,20160405,124,102
5104,SAS,UTA,20160405,88,86
5105,POR,SAC,20160405,115,107
5106,MIN,GSW,20160405,124,117
5107,LAL,LAC,20160405,81,103
5108,CLE,IND,20160406,109,123
5109,DET,ORL,20160406,108,104
5110,BRK,WAS,20160406,103,121
5111,NOP,BOS,20160406,97,104
5112,CHO,NYK,20160406,111,97
5113,HOU,DAL,20160406,86,88
5114,OKC,POR,20160406,115,120
5115,LAC,LAL,20160406,91,81
5116,TOR,ATL,20160407,87,95
5117,PHO,HOU,20160407,124,115
5118,CHI,MIA,20160407,98,106
5119,MIN,SAC,20160407,105,97
5120,SAS,GSW,20160407,101,112
5121,BRK,CHO,20160408,99,113
5122,MIA,ORL,20160408,109,112
5123,NYK,PHI,20160408,109,102
5124,MIL,BOS,20160408,109,124
5125,WAS,DET,20160408,99,112
5126,IND,TOR,20160408,98,111
5127,LAL,NOP,20160408,102,110
5128,MEM,DAL,20160408,93,103
5129,SAS,DEN,20160408,98,102
5130,LAC,UTA,20160408,102,99
5131,PHO,NOP,20160409,121,100
5132,BOS,ATL,20160409,107,118
5133,GSW,MEM,20160409,100,99
5134,CLE,CHI,20160409,102,105
5135,MIN,POR,20160409,106,105
5136,OKC,SAC,20160409,112,114
5137,CHO,WAS,20160410,98,113
5138,LAL,HOU,20160410,110,130
5139,DAL,LAC,20160410,91,98
5140,UTA,DEN,20160410,100,84
5141,MIL,PHI,20160410,109,108
5142,BRK,IND,20160410,105,129
5143,ORL,MIA,20160410,96,118
5144,GSW,SAS,20160410,92,86
5145,TOR,NYK,20160410,93,89
5146,ATL,CLE,20160411,94,109
5147,MIL,ORL,20160411,98,107
5148,CHO,BOS,20160411,114,100
5149,WAS,BRK,20160411,120,111
5150,HOU,MIN,20160411,129,105
5151,CHI,NOP,20160411,121,116
5152,LAL,OKC,20160411,79,112
5153,DAL,UTA,20160411,101,92
5154,SAC,PHO,20160411,105,101
5155,NYK,IND,20160412,90,102
5156,MIA,DET,20160412,99,93
5157,PHI,TOR,20160412,98,122
5158,OKC,SAS,20160412,98,102
5159,MEM,LAC,20160412,84,110
5160,MIA,BOS,20160413,88,98
5161,TOR,BRK,20160413,103,96
5162,PHI,CHI,20160413,105,115
5163,ORL,CHO,20160413,103,117
5164,DET,CLE,20160413,112,110
5165,SAS,DAL,20160413,96,91
5166,SAC,HOU,20160413,81,116
5167,IND,MIL,20160413,97,92
5168,NOP,MIN,20160413,109,144
5169,ATL,WAS,20160413,98,109
5170,MEM,GSW,20160413,104,125
5171,UTA,LAL,20160413,96,101
5172,LAC,PHO,20160413,105,114
5173,DEN,POR,20160413,99,107
5174,IND,TOR,20160416,100,90
5175,HOU,GSW,20160416,78,104
5176,BOS,ATL,20160416,101,102
5177,DAL,OKC,20160416,70,108
5178,DET,CLE,20160417,101,106
5179,CHO,MIA,20160417,91,123
5180,MEM,SAS,20160417,74,106
5181,POR,LAC,20160417,95,115
5182,IND,TOR,20160418,87,98
5183,DAL,OKC,20160418,85,84
5184,HOU,GSW,20160418,106,115
5185,BOS,ATL,20160419,72,89
5186,MEM,SAS,20160419,68,94
5187,CHO,MIA,20160420,103,115
5188,DET,CLE,20160420,90,107
5189,POR,LAC,20160420,81,102
5190,OKC,DAL,20160421,131,102
5191,TOR,IND,20160421,101,85
5192,GSW,HOU,20160421,96,97
5193,CLE,DET,20160422,101,91
5194,ATL,BOS,20160422,103,111
5195,SAS,MEM,20160422,96,87
5196,TOR,IND,20160423,83,100
5197,MIA,CHO,20160423,80,96
5198,OKC,DAL,20160423,119,108
5199,LAC,POR,20160423,88,96
5200,SAS,MEM,20160424,116,95
5201,GSW,HOU,20160424,121,94
5202,ATL,BOS,20160424,95,104
5203,CLE,DET,20160424,100,98
5204,MIA,CHO,20160425,85,89
5205,DAL,OKC,20160425,104,118
5206,LAC,POR,20160425,84,98
5207,IND,TOR,20160426,99,102
5208,BOS,ATL,20160426,83,110
5209,CHO,MIA,20160427,90,88
5210,POR,LAC,20160427,108,98
5211,HOU,GSW,20160427,81,114
5212,ATL,BOS,20160428,104,92
5213,TOR,IND,20160429,83,101
5214,MIA,CHO,20160429,97,90
5215,LAC,POR,20160429,103,106
5216,OKC,SAS,20160430,92,124
5217,CHO,MIA,20160501,73,106
5218,POR,GSW,20160501,106,118
5219,IND,TOR,20160501,84,89
5220,ATL,CLE,20160502,93,104
5221,OKC,SAS,20160502,98,97
5222,MIA,TOR,20160503,102,96
5223,POR,GSW,20160503,99,110
5224,ATL,CLE,20160504,98,123
5225,MIA,TOR,20160505,92,96
5226,CLE,ATL,20160506,121,108
5227,SAS,OKC,20160506,100,96
5228,TOR,MIA,20160507,95,91
5229,GSW,POR,20160507,108,120
5230,CLE,ATL,20160508,100,99
5231,SAS,OKC,20160508,97,111
5232,TOR,MIA,20160509,87,94
5233,GSW,POR,20160509,132,125
5234,OKC,SAS,20160510,95,91
5235,MIA,TOR,20160511,91,99
5236,POR,GSW,20160511,121,125
5237,SAS,OKC,20160512,99,113
5238,TOR,MIA,20160513,91,103
5239,MIA,TOR,20160515,89,116
5240,OKC,GSW,20160516,108,102
5241,TOR,CLE,20160517,84,115
5242,OKC,GSW,20160518,91,118
5243,TOR,CLE,20160519,89,108
5244,CLE,TOR,20160521,84,99
5245,GSW,OKC,20160522,105,133
5246,CLE,TOR,20160523,99,105
5247,GSW,OKC,20160524,94,118
5248,TOR,CLE,20160525,78,116
5249,OKC,GSW,20160526,111,120
5250,CLE,TOR,20160527,113,87
5251,GSW,OKC,20160528,108,101
5252,OKC,GSW,20160530,88,96
5253,CLE,GSW,20160602,89,104
5254,CLE,GSW,20160605,77,110
5255,GSW,CLE,20160608,90,120
5256,GSW,CLE,20160610,108,97
5257,CLE,GSW,20160613,112,97
5258,GSW,CLE,20160616,101,115
5259,CLE,GSW,20160619,93,89
5260,NYK,CLE,20161025,88,117
5261,UTA,POR,20161025,104,113
5262,SAS,GSW,20161025,129,100
5263,DAL,IND,20161026,121,130
5264,MIA,ORL,20161026,108,96
5265,DET,TOR,20161026,91,109
5266,BRK,BOS,20161026,117,122
5267,CHO,MIL,20161026,107,96
5268,DEN,NOP,20161026,107,102
5269,MIN,MEM,20161026,98,102
5270,OKC,PHI,20161026,103,97
5271,SAC,PHO,20161026,113,94
5272,HOU,LAL,20161026,114,120
5273,WAS,ATL,20161027,99,114
5274,BOS,CHI,20161027,99,105
5275,LAC,POR,20161027,114,106
5276,SAS,SAC,20161027,102,94
5277,CLE,TOR,20161028,94,91
5278,IND,BRK,20161028,94,103
5279,ORL,DET,20161028,82,108
5280,PHO,OKC,20161028,110,113
5281,CHO,MIA,20161028,97,91
5282,HOU,DAL,20161028,106,98
5283,LAL,UTA,20161028,89,96
5284,GSW,NOP,20161028,122,114
5285,ATL,PHI,20161029,104,72
5286,BOS,CHO,20161029,104,98
5287,ORL,CLE,20161029,99,105
5288,MEM,NYK,20161029,104,111
5289,NOP,SAS,20161029,79,98
5290,BRK,MIL,20161029,108,110
5291,IND,CHI,20161029,101,118
5292,POR,DEN,20161029,115,113
5293,MIN,SAC,20161029,103,106
5294,UTA,LAC,20161030,75,88
5295,MIL,DET,20161030,83,98
5296,SAS,MIA,20161030,106,99
5297,GSW,PHO,20161030,106,100
5298,LAL,OKC,20161030,96,113
5299,DAL,HOU,20161030,92,93
5300,WAS,MEM,20161030,103,112
5301,SAC,ATL,20161031,95,106
5302,CHI,BRK,20161031,118,88
5303,DEN,TOR,20161031,102,105
5304,PHO,LAC,20161031,98,116
